LD_Name,ND-LD_psnr,box_psnr,gaus_psnr,sharp_psnr,med_psnr,NDvsLD,Dict_PSNR,ND-dict_reconstruction
L192_QD_3_1.CT.0003.0020.2015.12.22.20.43.31.862066.358698516.IMA,24.504841149321464,20.43663436348414,22.16772126535895,9.81796874433756,22.73528551274316,24.504841149321464,17.9637158783475,0.2518552705507225
L192_QD_3_1.CT.0003.0021.2015.12.22.20.43.31.862066.358698540.IMA,24.971705172589417,20.36137260506343,22.16279241042948,9.779014383627535,22.635791570311504,24.971705172589417,17.710038957432495,0.2593193293561025
L192_QD_3_1.CT.0003.0022.2015.12.22.20.43.31.862066.358698564.IMA,24.869443113334377,20.25151924313141,22.04324118982693,9.719563589336826,22.7889522600986,24.869443113334377,17.679488523078632,0.2602330258465655
L192_QD_3_1.CT.0003.0023.2015.12.22.20.43.31.862066.358698588.IMA,24.46554600529611,20.439021156875924,22.16007461131438,9.793245630743629,22.76438002890771,24.46554600529611,17.990334493011186,0.25108462106896157
L192_QD_3_1.CT.0003.0024.2015.12.22.20.43.31.862066.358698612.IMA,24.922363158855678,21.022657322477688,22.735507397795622,10.339493635582148,23.56202222293009,24.922363158855674,18.732332496881753,0.23052615827227438
L192_QD_3_1.CT.0003.0025.2015.12.22.20.43.31.862066.358698636.IMA,24.79651475767997,21.36468052346309,23.015729331421024,10.597381725822162,24.23062593606484,24.796514757679972,19.30566062537704,0.21580117567785323
L192_QD_3_1.CT.0003.0026.2015.12.22.20.43.31.862066.358698660.IMA,24.32181469846338,21.112567228204504,22.717683089656955,10.354960039097088,23.70003877495585,24.32181469846338,19.05976473138916,0.2219977644558561
L192_QD_3_1.CT.0003.0027.2015.12.22.20.43.31.862066.358698684.IMA,24.64590335846815,21.02627234907488,22.69249190083827,10.35881245332293,23.5811836167047,24.64590335846815,18.87788637117331,0.22669530154111103
L192_QD_3_1.CT.0003.0028.2015.12.22.20.43.31.862066.358698708.IMA,24.30885283387823,20.904736272961323,22.536311853359464,10.186456069061904,23.385898824556783,24.30885283387823,18.715889066135006,0.2309629852884109
L192_QD_3_1.CT.0003.0029.2015.12.22.20.43.31.862066.358698732.IMA,23.556272535739563,20.35226474299296,21.95156626425141,9.553742481450216,22.220458558850677,23.556272535739563,18.11754649117092,0.24743407812392978
L192_QD_3_1.CT.0003.0030.2015.12.22.20.43.31.862066.358698756.IMA,23.67143038891209,20.34070371941967,21.949869327684763,9.573212387295015,22.507098108458045,23.67143038891209,18.06771646627912,0.2488576606757481
L192_QD_3_1.CT.0003.0031.2015.12.22.20.43.31.862066.358698780.IMA,23.391269303533413,20.40650276822838,21.949566053749496,9.617279356672077,22.668403486057688,23.391269303533413,18.22783957235577,0.24431203378710611
L192_QD_3_1.CT.0003.0032.2015.12.22.20.43.31.862066.358698804.IMA,22.752335733434155,20.4961501028222,21.92358728938196,9.524370900727185,22.415600475784903,22.752335733434155,18.494357969618235,0.23692939156480408
L192_QD_3_1.CT.0003.0033.2015.12.22.20.43.31.862066.358698828.IMA,22.971807077186416,20.912768377809183,22.31767042690448,9.86806928187367,23.28276486881731,22.971807077186416,19.089475000672007,0.22123971360908903
L192_QD_3_1.CT.0003.0034.2015.12.22.20.43.31.862066.358698852.IMA,22.79177842016409,20.91443287633261,22.28281275379489,9.864575631379552,23.35942208116876,22.79177842016409,19.276920174936492,0.2165164156526626
L192_QD_3_1.CT.0003.0035.2015.12.22.20.43.31.862066.358698876.IMA,22.190603023645306,20.677744017076897,21.963945748681265,9.548153986177336,22.96060154179784,22.190603023645306,19.186623696541414,0.21877901002441408
L192_QD_3_1.CT.0003.0036.2015.12.22.20.43.31.862066.358698900.IMA,22.3986687290893,20.868853132734596,22.15923514057941,9.742545394933842,23.11686255170436,22.3986687290893,19.458719861987635,0.2120317239983377
L192_QD_3_1.CT.0003.0037.2015.12.22.20.43.31.862066.358698924.IMA,22.181596017539945,20.856936203337668,22.10221158534835,9.657185844808346,23.01767616506103,22.181596017539942,19.54242509032257,0.20999820528728957
L192_QD_3_1.CT.0003.0038.2015.12.22.20.43.31.862066.358698948.IMA,21.59294958371897,20.6795343993668,21.833713402895047,9.326460640945092,22.666743356098834,21.592949583718966,19.39294010757483,0.21364357286051558
L192_QD_3_1.CT.0003.0039.2015.12.22.20.43.31.862066.358698972.IMA,21.917121779085825,20.86353182923928,22.047570186139843,9.596540356293747,22.93833747927622,21.917121779085825,19.587787210227688,0.20890434700635177
L192_QD_3_1.CT.0003.0040.2015.12.22.20.43.31.862066.358698996.IMA,21.858974950773323,20.857106466997845,22.033741162723004,9.561022703302353,22.924362951430066,21.858974950773323,19.586718867341165,0.2089300433032575
L192_QD_3_1.CT.0003.0041.2015.12.22.20.43.31.862066.358699020.IMA,21.434431383911388,20.64619409943439,21.763431087273077,9.312125403610285,22.63493784103464,21.434431383911388,19.407457314041775,0.21328679680538903
L192_QD_3_1.CT.0003.0042.2015.12.22.20.43.31.862066.358699044.IMA,21.84514203771011,20.83367687647176,22.00278224240881,9.594691594882574,23.00060959771625,21.84514203771011,19.629905824821986,0.20789380421636897
L192_QD_3_1.CT.0003.0043.2015.12.22.20.43.31.862066.358699068.IMA,21.808956990902782,20.817284087862728,21.978873955804698,9.5642169843683,22.99292696024795,21.808956990902782,19.621796382510446,0.20808799158641678
L192_QD_3_1.CT.0003.0044.2015.12.22.20.43.31.862066.358699092.IMA,21.378077649392026,20.634894054243205,21.731599337513263,9.301233271061548,22.682574741889056,21.378077649392026,19.47228069469417,0.2117009480530837
L192_QD_3_1.CT.0003.0045.2015.12.22.20.43.31.862066.358699116.IMA,21.709350636246437,20.80837706277149,21.94385331058346,9.52462963589586,22.97252730487937,21.709350636246434,19.670312840749688,0.20692892215010864
L192_QD_3_1.CT.0003.0046.2015.12.22.20.43.31.862066.358699140.IMA,21.57481200532212,20.73442320630422,21.84970700209442,9.440608067752288,22.823615700653924,21.57481200532212,19.5506717934338,0.20979891988634228
L192_QD_3_1.CT.0003.0047.2015.12.22.20.43.31.862066.358699164.IMA,21.18787591057568,20.581766851940145,21.648633225994107,9.145182726726066,22.560914375690384,21.18787591057568,19.36912860325533,0.21423005903971445
L192_QD_3_1.CT.0003.0048.2015.12.22.20.43.31.862066.358699188.IMA,21.599610079134287,20.793842159580464,21.904677183310728,9.446584620005265,22.91595950004378,21.599610079134287,19.601678412487495,0.2085705166921517
L192_QD_3_1.CT.0003.0049.2015.12.22.20.43.31.862066.358699212.IMA,21.579384330684075,20.77450761496385,21.880784090937595,9.46507239397055,22.912102628880845,21.579384330684075,19.641336110763902,0.20762040415448102
L192_QD_3_1.CT.0003.0050.2015.12.22.20.43.31.862066.358699236.IMA,21.257636794702957,20.6210555039477,21.68309840356718,9.276550583784118,22.644201809879725,21.257636794702954,19.57054455020096,0.2093194621464595
L192_QD_3_1.CT.0003.0051.2015.12.22.20.43.31.862066.358699260.IMA,21.743356318368477,20.898462423178454,22.02460715776593,9.57523890573268,23.04046808842287,21.743356318368473,19.826675724357287,0.2032371290671365
L192_QD_3_1.CT.0003.0052.2015.12.22.20.43.31.862066.358699284.IMA,21.740374139847457,20.9306523023956,22.05758123183408,9.564094056917492,23.01431075935647,21.740374139847457,19.814465114954107,0.20352304040951216
L192_QD_3_1.CT.0003.0053.2015.12.22.20.43.31.862066.358699308.IMA,21.299824868515785,20.737775389202664,21.79448354105887,9.312141356401789,22.7025271231979,21.299824868515785,19.63785370124172,0.20770366151336772
L192_QD_3_1.CT.0003.0054.2015.12.22.20.43.31.862066.358699332.IMA,21.81039339742513,21.00071181723246,22.115916653413542,9.686005578710388,23.077778322690648,21.81039339742513,19.957329016112247,0.20020291049300531
L192_QD_3_1.CT.0003.0055.2015.12.22.20.43.31.862066.358699356.IMA,21.84220598053848,21.05234460671589,22.16902949092165,9.710114840494036,23.11469417285593,21.842205980538477,20.088850292575643,0.19719428443885859
L192_QD_3_1.CT.0003.0056.2015.12.22.20.43.31.862066.358699380.IMA,21.648774708817783,20.9365457943478,22.036025958680845,9.563998186890348,22.95763590851629,21.648774708817783,19.98758397025319,0.19950677075645057
L192_QD_3_1.CT.0003.0057.2015.12.22.20.43.31.862066.358699404.IMA,22.1941583899783,21.164422408627388,22.346204657971214,9.89460082904515,23.418807968403197,22.1941583899783,20.199582392039797,0.1946963088573821
L192_QD_3_1.CT.0003.0058.2015.12.22.20.43.31.862066.358699428.IMA,22.271814074269955,21.20165673317696,22.387600219769016,9.950299373649631,23.439971938045147,22.271814074269955,20.269979800693584,0.19312471132778886
L192_QD_3_1.CT.0003.0059.2015.12.22.20.43.31.862066.358699452.IMA,21.940738883412667,21.089081437388945,22.221773845721565,9.765985439355214,23.21531158166724,21.940738883412667,20.197252037382857,0.1947485513262553
L192_QD_3_1.CT.0003.0060.2015.12.22.20.43.31.862066.358699476.IMA,22.37742931822254,21.22007432392726,22.424420998281413,10.014432855201452,23.53855186213183,22.37742931822254,20.30438857607235,0.1923611695207742
L192_QD_3_1.CT.0003.0061.2015.12.22.20.43.31.862066.358699500.IMA,22.37841733944075,21.16920694207105,22.371466627208555,10.056286989725365,23.493071434681877,22.37841733944075,20.217318180990972,0.1942991624813051
L192_QD_3_1.CT.0003.0062.2015.12.22.20.43.31.862066.358699524.IMA,22.117211106609727,21.13624171371198,22.29683805289107,9.921865143200536,23.37521344089623,22.117211106609727,20.19831097515621,0.19472481005905293
L192_QD_3_1.CT.0003.0063.2015.12.22.20.43.31.862066.358699548.IMA,22.61667356391849,21.469764818107908,22.681341494336632,10.279302032890689,23.839462363879704,22.616673563918486,20.53590096921125,0.18730173019754576
L192_QD_3_1.CT.0003.0064.2015.12.22.20.43.31.862066.358699572.IMA,22.648764532993937,21.505640606498613,22.71140871806086,10.35394433751468,23.90774522234043,22.648764532993937,20.570976067244562,0.18654689908357192
L192_QD_3_1.CT.0003.0065.2015.12.22.20.43.31.862066.358699596.IMA,22.291917272591984,21.32282977048764,22.48566044522673,10.142353069060048,23.59881652345428,22.291917272591984,20.386272986544256,0.19055624590840953
L192_QD_3_1.CT.0003.0066.2015.12.22.20.43.31.862066.358699620.IMA,22.666839165376985,21.494652726225084,22.708054786643448,10.3862588625695,23.873560754144428,22.666839165376985,20.5231749544526,0.18757635394807262
L192_QD_3_1.CT.0003.0067.2015.12.22.20.43.31.862066.358699644.IMA,22.65414823801645,21.45046764203262,22.66509374357476,10.373765776646524,23.82511442243123,22.654148238016454,20.470539042430712,0.18871650527658376
L192_QD_3_1.CT.0003.0068.2015.12.22.20.43.31.862066.358699668.IMA,22.22340129757574,21.29111343679723,22.449619545138518,10.08665989007432,23.481158806041744,22.22340129757574,20.291295471115124,0.1926513532916112
L192_QD_3_1.CT.0003.0069.2015.12.22.20.43.31.862066.358699692.IMA,22.550271669783942,21.47598053228461,22.658975951696053,10.35259828215375,23.687194168343307,22.550271669783946,20.540536966857527,0.18720178664232462
L192_QD_3_1.CT.0003.0070.2015.12.22.20.43.31.862066.358699716.IMA,22.6356850845402,21.5741370817066,22.754970088270845,10.431507753805596,23.77739596215024,22.635685084540196,20.676666642133014,0.18429073644888547
L192_QD_3_1.CT.0003.0071.2015.12.22.20.43.31.862066.358699740.IMA,22.257905906880666,21.46412364012376,22.587090668253374,10.20198125705422,23.54130345822309,22.257905906880666,20.60934440754111,0.18572467937008547
L192_QD_3_1.CT.0003.0072.2015.12.22.20.43.31.862066.358699764.IMA,22.788632771333152,21.7345824460552,22.926621415792194,10.54024116946688,23.999888730499947,22.788632771333152,20.902227734754682,0.1795665550637563
L192_QD_3_1.CT.0003.0073.2015.12.22.20.43.31.862066.358699788.IMA,22.81781306319242,21.776416771504987,22.96076526707333,10.574878111697055,24.02201897106133,22.81781306319242,20.979096117832103,0.17798443806267195
L192_QD_3_1.CT.0003.0074.2015.12.22.20.43.31.862066.358699812.IMA,22.519370473878723,21.67684667030974,22.8060157738144,10.42111032103945,23.77693086700649,22.519370473878723,20.89458839301527,0.17972455542493943
L192_QD_3_1.CT.0003.0075.2015.12.22.20.43.31.862066.358699836.IMA,22.905498580758447,21.905770886764493,23.07455091597567,10.708567867571867,24.119436708411325,22.905498580758447,21.111468842466977,0.17529252445682067
L192_QD_3_1.CT.0003.0076.2015.12.22.20.43.31.862066.358699860.IMA,22.89640452410537,21.913944667412075,23.07854149885138,10.702484600080153,24.117445940746407,22.89640452410537,21.113510809220493,0.17525131976150016
L192_QD_3_1.CT.0003.0077.2015.12.22.20.43.31.862066.358699884.IMA,22.6838698799439,21.79024693380591,22.93477401507904,10.540471386384702,23.894787605697548,22.6838698799439,20.924590604459638,0.17910483395957622
L192_QD_3_1.CT.0003.0078.2015.12.22.20.43.31.862066.358699908.IMA,23.12265062957656,22.015685262449267,23.218395055147827,10.840199009125357,24.264450840866253,23.12265062957656,21.13654588771614,0.17478716700172092
L192_QD_3_1.CT.0003.0079.2015.12.22.20.43.31.862066.358699932.IMA,23.154220642319,22.038845244948725,23.24422509844897,10.872835042933474,24.313233264624245,23.154220642318997,21.17475961590888,0.1740198767977714
L192_QD_3_1.CT.0003.0080.2015.12.22.20.43.31.862066.358699956.IMA,22.88836885232228,21.84204617788422,23.04180258577943,10.641828417816113,24.103458000638863,22.88836885232228,20.92311950633855,0.17913517087488903
L192_QD_3_1.CT.0003.0081.2015.12.22.20.43.31.862066.358699980.IMA,23.415640960247096,21.948936941627508,23.245185747271808,10.898823335425847,24.40319614449032,23.415640960247096,20.967609335560088,0.17821997190409655
L192_QD_3_1.CT.0003.0082.2015.12.22.20.43.31.862066.358700004.IMA,23.34828593045149,21.880954243748867,23.170181814309675,10.870645320279955,24.274615428761624,23.34828593045149,20.9037133857666,0.1795358442866275
L192_QD_3_1.CT.0003.0083.2015.12.22.20.43.31.862066.358700028.IMA,22.892501989904112,21.699144487210003,22.920506998845667,10.611690251656997,23.93559005153798,22.892501989904112,20.664989559880347,0.1845386586949132
L192_QD_3_1.CT.0003.0084.2015.12.22.20.43.31.862066.358700052.IMA,23.300638121537,21.93876204649008,23.21239743515026,10.8289996310481,24.24764997291719,23.300638121537,20.898464942526964,0.17964436148774393
L192_QD_3_1.CT.0003.0085.2015.12.22.20.43.31.862066.358700076.IMA,23.288862971688697,21.911154879728816,23.18331126074688,10.825566221209597,24.167656920216597,23.288862971688697,20.896668224509508,0.17968152563097636
L192_QD_3_1.CT.0003.0086.2015.12.22.20.43.31.862066.358700100.IMA,23.00910016314532,21.74301723095875,22.976856844385427,10.670312579674883,23.92284601779246,23.009100163145316,20.6958951261256,0.18388321204557667
L192_QD_3_1.CT.0003.0087.2015.12.22.20.43.31.862066.358700124.IMA,23.462209562500984,21.923989062401468,23.216556528000467,10.945222651201211,24.302047790885084,23.462209562500984,20.925254175181998,0.17909115151721147
L192_QD_3_1.CT.0003.0088.2015.12.22.20.43.31.862066.358700148.IMA,23.57186878027086,21.874615869842984,23.19847147684601,10.97394659733918,24.36720660125425,23.57186878027086,20.898977410747648,0.1796337627679414
L192_QD_3_1.CT.0003.0089.2015.12.22.20.43.31.862066.358700172.IMA,23.423073840656507,21.762915273070547,23.083648939074315,10.814320159745511,24.229699289577702,23.423073840656507,20.739894996097945,0.18295407530189436
L192_QD_3_1.CT.0003.0090.2015.12.22.20.43.31.862066.358700196.IMA,23.82019774657628,21.998270062338744,23.356141135339964,11.101065544225309,24.589150038096715,23.820197746576277,21.035162176686256,0.17683927625387436
L192_QD_3_1.CT.0003.0091.2015.12.22.20.43.31.862066.358700220.IMA,23.933270606636743,22.114365999344333,23.47927590942181,11.18972486621246,24.68162016991192,23.933270606636743,21.143000776479404,0.1746573227773159
L192_QD_3_1.CT.0003.0092.2015.12.22.20.43.31.862066.358700244.IMA,23.71199300983089,22.09836357935476,23.42684101834464,11.080539363988285,24.53287853622424,23.711993009830895,21.13692690710785,0.1747794998723713
L192_QD_3_1.CT.0003.0093.2015.12.22.20.43.31.862066.358700268.IMA,24.182189999206585,22.41010109833653,23.77582888154802,11.427704264750568,24.91015513995791,24.182189999206585,21.5143601638719,0.1673473461073057
L192_QD_3_1.CT.0003.0094.2015.12.22.20.43.31.862066.358700292.IMA,24.277488458072124,22.536967286712656,23.889327462234675,11.576650049960154,24.97984882332598,24.277488458072124,21.712915192732734,0.1635652636447868
L192_QD_3_1.CT.0003.0095.2015.12.22.20.43.31.862066.358700316.IMA,23.888359130835106,22.41599507550392,23.703613509987576,11.425969825808515,24.797860142005327,23.888359130835106,21.69255320313355,0.1639491530545206
L192_QD_3_1.CT.0003.0096.2015.12.22.20.43.31.862066.358700340.IMA,24.434402764202154,22.54711817329909,23.925847938736897,11.66969512631365,25.114665797804715,24.434402764202154,21.850591898379655,0.1609930924796807
L192_QD_3_1.CT.0003.0097.2015.12.22.20.43.31.862066.358700364.IMA,24.613879065210416,22.55424875034333,23.97213848139903,11.690358669251305,25.256327458694045,24.613879065210416,21.823321528287074,0.16149934349272685
L192_QD_3_1.CT.0003.0098.2015.12.22.20.43.31.862066.358700388.IMA,24.40225728502748,22.484218895233884,23.88099433120877,11.531668630070143,25.074606230247763,24.40225728502748,21.691749839161858,0.16396431752695134
L192_QD_3_1.CT.0003.0099.2015.12.22.20.43.31.862066.358700412.IMA,25.02392719424072,22.7545763176609,24.213810622198867,11.908181467592222,25.50458392865259,25.02392719424072,21.94306897821191,0.1592881208082301
L192_QD_3_1.CT.0003.0100.2015.12.22.20.43.31.862066.358700436.IMA,25.02106512470013,22.80845919259914,24.25798416879304,11.922870879784814,25.53314878648902,25.021065124700126,21.951992659427788,0.1591245559293999
L192_QD_3_1.CT.0003.0101.2015.12.22.20.43.31.862066.358700460.IMA,24.56810956506046,22.691542101850835,24.081919634804727,11.655997682490469,25.131210270046807,24.56810956506046,21.809476128248228,0.16175698043947348
L192_QD_3_1.CT.0003.0102.2015.12.22.20.43.31.862066.358700484.IMA,24.912747206581635,22.819187986859585,24.24626416933723,11.86960973457223,25.323145075920568,24.912747206581635,21.95822428045302,0.15901043425095077
L192_QD_3_1.CT.0003.0103.2015.12.22.20.43.31.862066.358700508.IMA,24.903847416174028,22.700464578678314,24.14219335087838,11.830127708273515,25.264332118106445,24.903847416174028,21.94001436710394,0.15934414832522487
L192_QD_3_1.CT.0003.0104.2015.12.22.20.43.31.862066.358700532.IMA,24.649744144660684,22.537081340849166,23.95671595221431,11.655700471026194,25.10124806113439,24.649744144660684,21.776252116136632,0.16237689475532469
L192_QD_3_1.CT.0003.0105.2015.12.22.20.43.31.862066.358700556.IMA,25.152130244095154,22.78907027060777,24.25693698569884,11.97612743127742,25.506158457219044,25.152130244095154,22.033092094627982,0.15764573761980274
L192_QD_3_1.CT.0003.0106.2015.12.22.20.43.31.862066.358700580.IMA,24.977897709070508,22.772029616090816,24.21366427102772,11.901612820092012,25.39124367719502,24.977897709070508,22.06192712451727,0.15712326004419702
L192_QD_3_1.CT.0003.0107.2015.12.22.20.43.31.862066.358700604.IMA,24.63529470968481,22.67775448623695,24.081696470444115,11.691726912239345,25.15080499350029,24.63529470968481,22.017378033305654,0.15793120026138802
L192_QD_3_1.CT.0003.0108.2015.12.22.20.43.31.862066.358700628.IMA,24.92768729330642,22.940276795211613,24.353941630148107,11.94970314307949,25.58442329640992,24.92768729330642,22.390852516230847,0.15128442252533794
L192_QD_3_1.CT.0003.0109.2015.12.22.20.43.31.862066.358700652.IMA,24.81821686778272,23.026768376466823,24.39173252320003,12.023456063050908,25.5471253195912,24.818216867782716,22.59402115105941,0.14778684578699192
L192_QD_3_1.CT.0003.0110.2015.12.22.20.43.31.862066.358700676.IMA,24.43005539300141,22.888049397116536,24.207949274089845,11.775352885798592,25.27333233585528,24.43005539300141,22.515237666884218,0.14913341205923356
L192_QD_3_1.CT.0003.0111.2015.12.22.20.43.31.862066.358700700.IMA,24.69384197220616,22.98505189895541,24.33822845164556,11.930111190301384,25.50165479365301,24.69384197220616,22.644630631934408,0.1469282500397609
L192_QD_3_1.CT.0003.0112.2015.12.22.20.43.31.862066.358700724.IMA,24.58618865202851,22.92368613058646,24.268677283264488,11.832834113539455,25.383538950030783,24.58618865202851,22.539823458705683,0.14871188025490362
L192_QD_3_1.CT.0003.0113.2015.12.22.20.43.31.862066.358700748.IMA,24.11667270092835,22.72305528516715,24.00555959801749,11.545144841002427,24.987882676202865,24.11667270092835,22.29612842230541,0.15294328590168826
L192_QD_3_1.CT.0003.0114.2015.12.22.20.43.31.862066.358700772.IMA,24.52231913206415,22.957565481090867,24.263909469712225,11.877315695882364,25.3418835144359,24.52231913206415,22.586330118345472,0.1479177635035348
L192_QD_3_1.CT.0003.0115.2015.12.22.20.43.31.862066.358700796.IMA,24.49876228684859,22.95923298957081,24.25785784967825,11.874900564305118,25.3742527785226,24.49876228684859,22.650039149142177,0.14683678944758322
L192_QD_3_1.CT.0003.0116.2015.12.22.20.43.31.862066.358700820.IMA,24.134071278172105,22.79137063895608,24.06115070935221,11.583921147991806,25.11555177761453,24.134071278172105,22.46744177544157,0.14995631129427867
L192_QD_3_1.CT.0003.0117.2015.12.22.20.43.31.862066.358700844.IMA,24.560051679017757,22.947008605700237,24.278072257407075,11.83136507396094,25.4166370688958,24.560051679017754,22.615004221262097,0.14743025835227097
L192_QD_3_1.CT.0003.0118.2015.12.22.20.43.31.862066.358700868.IMA,24.28017149958314,22.763681852652265,24.07572251230981,11.640319475062384,25.1359446099976,24.28017149958314,22.45062975131927,0.15024684118100487
L192_QD_3_1.CT.0003.0119.2015.12.22.20.43.31.862066.358700892.IMA,23.786851102591395,22.47209857674779,23.727794198922865,11.340285902946388,24.81821686778272,23.786851102591395,22.16099509627223,0.1553413527695847
L192_QD_3_1.CT.0003.0120.2015.12.22.20.43.31.862066.358700916.IMA,24.12983244964629,22.638380987786,23.928821149865698,11.572726290152405,25.02143569446482,24.129832449646294,22.350167527872976,0.15199470585622277
L192_QD_3_1.CT.0003.0121.2015.12.22.20.43.31.862066.358700940.IMA,24.113958542967275,22.655782004040525,23.94363910096793,11.546807740403214,25.08231878275097,24.113958542967275,22.413317617678295,0.15089364751567916
L192_QD_3_1.CT.0003.0122.2015.12.22.20.43.31.862066.358700964.IMA,23.59118280258945,22.416696156116576,23.637308563292866,11.207937614390053,24.675150486232987,23.591182802589454,22.122106939039973,0.15603840080343306
L192_QD_3_1.CT.0003.0123.2015.12.22.20.43.31.862066.358700988.IMA,23.858440447962654,22.54609001466541,23.798217753793068,11.380026661259471,24.87506759079406,23.858440447962654,22.25785856775247,0.15361863763506842
L192_QD_3_1.CT.0003.0124.2015.12.22.20.43.31.862066.358701012.IMA,23.78035105720743,22.47329816799788,23.715291994143055,11.34581855412518,24.77474392335708,23.78035105720743,22.155201379722453,0.15544500409762896
L192_QD_3_1.CT.0003.0125.2015.12.22.20.43.31.862066.358701036.IMA,23.39029698488612,22.253217393861625,23.45611079178417,11.053679896071486,24.49469700601853,23.39029698488612,21.849078840696023,0.16102113946893315
L192_QD_3_1.CT.0003.0126.2015.12.22.20.43.31.862066.358701060.IMA,23.617305422910544,22.33185055869697,23.56527652917828,11.194648968073428,24.670836861443185,23.617305422910544,21.97446618023999,0.1587133756310851
L192_QD_3_1.CT.0003.0127.2015.12.22.20.43.31.862066.358701084.IMA,23.41847931322988,22.20897760565005,23.41801523021846,11.086813774078514,24.496762499919527,23.41847931322988,21.861690217143412,0.16078751634231062
L192_QD_3_1.CT.0003.0128.2015.12.22.20.43.31.862066.358701108.IMA,22.87412072786647,21.95422099363128,23.111041551313438,10.675581425817985,24.08460548442608,22.87412072786647,21.607356801569676,0.16556517693204237
