LD_Name,ND-LD_psnr,box_psnr,gaus_psnr,sharp_psnr,med_psnr,NDvsLD,Dict_PSNR,ND-dict_reconstruction
L192_QD_3_1.CT.0003.0029.2015.12.22.20.43.31.862066.358698732.IMA,23.556272535739563,20.35226474299296,21.95156626425141,9.553742481450216,22.220458558850677,23.556272535739563,23.26106845594974,0.13686216786764616
L192_QD_3_1.CT.0003.0030.2015.12.22.20.43.31.862066.358698756.IMA,23.67143038891209,20.34070371941967,21.949869327684763,9.573212387295015,22.507098108458045,23.67143038891209,23.306379331449357,0.13615007066100615
L192_QD_3_1.CT.0003.0031.2015.12.22.20.43.31.862066.358698780.IMA,23.391269303533413,20.40650276822838,21.949566053749496,9.617279356672077,22.668403486057688,23.391269303533413,23.143368049464893,0.13872937674510583
L192_QD_3_1.CT.0003.0032.2015.12.22.20.43.31.862066.358698804.IMA,22.752335733434155,20.4961501028222,21.92358728938196,9.524370900727185,22.415600475784903,22.752335733434155,22.919057228406242,0.1423586878033388
L192_QD_3_1.CT.0003.0033.2015.12.22.20.43.31.862066.358698828.IMA,22.971807077186416,20.912768377809183,22.31767042690448,9.86806928187367,23.28276486881731,22.971807077186416,23.35058529094983,0.135458908895539
L192_QD_3_1.CT.0003.0034.2015.12.22.20.43.31.862066.358698852.IMA,22.79177842016409,20.91443287633261,22.28281275379489,9.864575631379552,23.35942208116876,22.79177842016409,23.29115746657056,0.1363888803971605
L192_QD_3_1.CT.0003.0035.2015.12.22.20.43.31.862066.358698876.IMA,22.190603023645306,20.677744017076897,21.963945748681265,9.548153986177336,22.96060154179784,22.190603023645306,22.83580242238412,0.14372976533888024
L192_QD_3_1.CT.0003.0036.2015.12.22.20.43.31.862066.358698900.IMA,22.3986687290893,20.868853132734596,22.15923514057941,9.742545394933842,23.11686255170436,22.3986687290893,23.078196121868856,0.13977420524766299
L192_QD_3_1.CT.0003.0037.2015.12.22.20.43.31.862066.358698924.IMA,22.181596017539945,20.856936203337668,22.10221158534835,9.657185844808346,23.01767616506103,22.181596017539942,22.919174185312055,0.14235677093353674
L192_QD_3_1.CT.0003.0038.2015.12.22.20.43.31.862066.358698948.IMA,21.59294958371897,20.6795343993668,21.833713402895047,9.326460640945092,22.666743356098834,21.592949583718966,22.445152160703916,0.1503416213679282
L192_QD_3_1.CT.0003.0039.2015.12.22.20.43.31.862066.358698972.IMA,21.917121779085825,20.86353182923928,22.047570186139843,9.596540356293747,22.93833747927622,21.917121779085825,22.706458392360915,0.14588610122874315
L192_QD_3_1.CT.0003.0040.2015.12.22.20.43.31.862066.358698996.IMA,21.858974950773323,20.857106466997845,22.033741162723004,9.561022703302353,22.924362951430066,21.858974950773323,22.675006189985176,0.14641532240633262
L192_QD_3_1.CT.0003.0041.2015.12.22.20.43.31.862066.358699020.IMA,21.434431383911388,20.64619409943439,21.763431087273077,9.312125403610285,22.63493784103464,21.434431383911388,22.287711223419798,0.15309156985143627
L192_QD_3_1.CT.0003.0042.2015.12.22.20.43.31.862066.358699044.IMA,21.84514203771011,20.83367687647176,22.00278224240881,9.594691594882574,23.00060959771625,21.84514203771011,22.634107153894107,0.14710637033722393
L192_QD_3_1.CT.0003.0043.2015.12.22.20.43.31.862066.358699068.IMA,21.808956990902782,20.817284087862728,21.978873955804698,9.5642169843683,22.99292696024795,21.808956990902782,22.598665134256418,0.14770785143907703
L192_QD_3_1.CT.0003.0044.2015.12.22.20.43.31.862066.358699092.IMA,21.378077649392026,20.634894054243205,21.731599337513263,9.301233271061548,22.682574741889056,21.378077649392026,22.231094105454495,0.15409272393838552
L192_QD_3_1.CT.0003.0045.2015.12.22.20.43.31.862066.358699116.IMA,21.709350636246437,20.80837706277149,21.94385331058346,9.52462963589586,22.97252730487937,21.709350636246434,22.489885924940836,0.14956932764845288
L192_QD_3_1.CT.0003.0046.2015.12.22.20.43.31.862066.358699140.IMA,21.57481200532212,20.73442320630422,21.84970700209442,9.440608067752288,22.823615700653924,21.57481200532212,22.336209999404456,0.15223914551092346
L192_QD_3_1.CT.0003.0047.2015.12.22.20.43.31.862066.358699164.IMA,21.18787591057568,20.581766851940145,21.648633225994107,9.145182726726066,22.560914375690384,21.18787591057568,22.020092930466486,0.15788184435388003
L192_QD_3_1.CT.0003.0048.2015.12.22.20.43.31.862066.358699188.IMA,21.599610079134287,20.793842159580464,21.904677183310728,9.446584620005265,22.91595950004378,21.599610079134287,22.382861839667445,0.15142366227676124
L192_QD_3_1.CT.0003.0049.2015.12.22.20.43.31.862066.358699212.IMA,21.579384330684075,20.77450761496385,21.880784090937595,9.46507239397055,22.912102628880845,21.579384330684075,22.365577296729782,0.15172528879693262
L192_QD_3_1.CT.0003.0050.2015.12.22.20.43.31.862066.358699236.IMA,21.257636794702957,20.6210555039477,21.68309840356718,9.276550583784118,22.644201809879725,21.257636794702954,22.106109730011255,0.15632604882739007
L192_QD_3_1.CT.0003.0051.2015.12.22.20.43.31.862066.358699260.IMA,21.743356318368477,20.898462423178454,22.02460715776593,9.57523890573268,23.04046808842287,21.743356318368473,22.55105971678315,0.14851962767023927
L192_QD_3_1.CT.0003.0052.2015.12.22.20.43.31.862066.358699284.IMA,21.740374139847457,20.9306523023956,22.05758123183408,9.564094056917492,23.01431075935647,21.740374139847457,22.5582639083527,0.14839649460089163
L192_QD_3_1.CT.0003.0053.2015.12.22.20.43.31.862066.358699308.IMA,21.299824868515785,20.737775389202664,21.79448354105887,9.312141356401789,22.7025271231979,21.299824868515785,22.178244411711148,0.15503316636333747
L192_QD_3_1.CT.0003.0054.2015.12.22.20.43.31.862066.358699332.IMA,21.81039339742513,21.00071181723246,22.115916653413542,9.686005578710388,23.077778322690648,21.81039339742513,22.633736887385567,0.1471126413958455
L192_QD_3_1.CT.0003.0055.2015.12.22.20.43.31.862066.358699356.IMA,21.84220598053848,21.05234460671589,22.16902949092165,9.710114840494036,23.11469417285593,21.842205980538477,22.714327404849808,0.14575399504857467
L192_QD_3_1.CT.0003.0056.2015.12.22.20.43.31.862066.358699380.IMA,21.648774708817783,20.9365457943478,22.036025958680845,9.563998186890348,22.95763590851629,21.648774708817783,22.57280932854311,0.148148197286484
L192_QD_3_1.CT.0003.0057.2015.12.22.20.43.31.862066.358699404.IMA,22.1941583899783,21.164422408627388,22.346204657971214,9.89460082904515,23.418807968403197,22.1941583899783,23.056771827805797,0.1401193926698969
L192_QD_3_1.CT.0003.0058.2015.12.22.20.43.31.862066.358699428.IMA,22.271814074269955,21.20165673317696,22.387600219769016,9.950299373649631,23.439971938045147,22.271814074269955,23.117998170340663,0.13913517196561936
L192_QD_3_1.CT.0003.0059.2015.12.22.20.43.31.862066.358699452.IMA,21.940738883412667,21.089081437388945,22.221773845721565,9.765985439355214,23.21531158166724,21.940738883412667,22.84758158478227,0.1435349817456276
L192_QD_3_1.CT.0003.0060.2015.12.22.20.43.31.862066.358699476.IMA,22.37742931822254,21.22007432392726,22.424420998281413,10.014432855201452,23.53855186213183,22.37742931822254,23.18226331176018,0.1381095378654467
L192_QD_3_1.CT.0003.0061.2015.12.22.20.43.31.862066.358699500.IMA,22.37841733944075,21.16920694207105,22.371466627208555,10.056286989725365,23.493071434681877,22.37841733944075,23.143960088340073,0.13871992113508624
L192_QD_3_1.CT.0003.0062.2015.12.22.20.43.31.862066.358699524.IMA,22.117211106609727,21.13624171371198,22.29683805289107,9.921865143200536,23.37521344089623,22.117211106609727,22.985347038256286,0.14127635642046765
L192_QD_3_1.CT.0003.0063.2015.12.22.20.43.31.862066.358699548.IMA,22.61667356391849,21.469764818107908,22.681341494336632,10.279302032890689,23.839462363879704,22.616673563918486,23.44929932981824,0.13392815041638922
L192_QD_3_1.CT.0003.0064.2015.12.22.20.43.31.862066.358699572.IMA,22.648764532993937,21.505640606498613,22.71140871806086,10.35394433751468,23.90774522234043,22.648764532993937,23.45286860582756,0.13387312688392958
L192_QD_3_1.CT.0003.0065.2015.12.22.20.43.31.862066.358699596.IMA,22.291917272591984,21.32282977048764,22.48566044522673,10.142353069060048,23.59881652345428,22.291917272591984,23.158917342344317,0.1384812485607384
L192_QD_3_1.CT.0003.0066.2015.12.22.20.43.31.862066.358699620.IMA,22.666839165376985,21.494652726225084,22.708054786643448,10.3862588625695,23.873560754144428,22.666839165376985,23.492510042144595,0.1332635368991677
L192_QD_3_1.CT.0003.0067.2015.12.22.20.43.31.862066.358699644.IMA,22.65414823801645,21.45046764203262,22.66509374357476,10.373765776646524,23.82511442243123,22.654148238016454,23.480477707474687,0.13344827129928025
L192_QD_3_1.CT.0003.0068.2015.12.22.20.43.31.862066.358699668.IMA,22.22340129757574,21.29111343679723,22.449619545138518,10.08665989007432,23.481158806041744,22.22340129757574,23.143110051101345,0.1387334975070817
L192_QD_3_1.CT.0003.0069.2015.12.22.20.43.31.862066.358699692.IMA,22.550271669783942,21.47598053228461,22.658975951696053,10.35259828215375,23.687194168343307,22.550271669783946,23.425021803701988,0.1343030103929502
L192_QD_3_1.CT.0003.0070.2015.12.22.20.43.31.862066.358699716.IMA,22.6356850845402,21.5741370817066,22.754970088270845,10.431507753805596,23.77739596215024,22.635685084540196,23.546163195764507,0.13244289885973853
L192_QD_3_1.CT.0003.0071.2015.12.22.20.43.31.862066.358699740.IMA,22.257905906880666,21.46412364012376,22.587090668253374,10.20198125705422,23.54130345822309,22.257905906880666,23.225800355999215,0.13741901138958026
L192_QD_3_1.CT.0003.0072.2015.12.22.20.43.31.862066.358699764.IMA,22.788632771333152,21.7345824460552,22.926621415792194,10.54024116946688,23.999888730499947,22.788632771333152,23.70662940778491,0.13001856463589495
L192_QD_3_1.CT.0003.0073.2015.12.22.20.43.31.862066.358699788.IMA,22.81781306319242,21.776416771504987,22.96076526707333,10.574878111697055,24.02201897106133,22.81781306319242,23.72989930855699,0.1296707050512889
L192_QD_3_1.CT.0003.0074.2015.12.22.20.43.31.862066.358699812.IMA,22.519370473878723,21.67684667030974,22.8060157738144,10.42111032103945,23.77693086700649,22.519370473878723,23.466032323320984,0.13367039194417654
L192_QD_3_1.CT.0003.0075.2015.12.22.20.43.31.862066.358699836.IMA,22.905498580758447,21.905770886764493,23.07455091597567,10.708567867571867,24.119436708411325,22.905498580758447,23.803542458771606,0.12857594196505467
L192_QD_3_1.CT.0003.0076.2015.12.22.20.43.31.862066.358699860.IMA,22.89640452410537,21.913944667412075,23.07854149885138,10.702484600080153,24.117445940746407,22.89640452410537,23.836142284529167,0.128094276015467
L192_QD_3_1.CT.0003.0077.2015.12.22.20.43.31.862066.358699884.IMA,22.6838698799439,21.79024693380591,22.93477401507904,10.540471386384702,23.894787605697548,22.6838698799439,23.646931033536276,0.1309152640349585
L192_QD_3_1.CT.0003.0078.2015.12.22.20.43.31.862066.358699908.IMA,23.12265062957656,22.015685262449267,23.218395055147827,10.840199009125357,24.264450840866253,23.12265062957656,24.020185789731975,0.12540866599223793
L192_QD_3_1.CT.0003.0079.2015.12.22.20.43.31.862066.358699932.IMA,23.154220642319,22.038845244948725,23.24422509844897,10.872835042933474,24.313233264624245,23.154220642318997,24.02558721899075,0.1253307032861516
L192_QD_3_1.CT.0003.0080.2015.12.22.20.43.31.862066.358699956.IMA,22.88836885232228,21.84204617788422,23.04180258577943,10.641828417816113,24.103458000638863,22.88836885232228,23.81038191868944,0.12847473829986072
L192_QD_3_1.CT.0003.0081.2015.12.22.20.43.31.862066.358699980.IMA,23.415640960247096,21.948936941627508,23.245185747271808,10.898823335425847,24.40319614449032,23.415640960247096,24.237194189579387,0.12231427013444635
L192_QD_3_1.CT.0003.0082.2015.12.22.20.43.31.862066.358700004.IMA,23.34828593045149,21.880954243748867,23.170181814309675,10.870645320279955,24.274615428761624,23.34828593045149,24.191157745306334,0.12296427411046794
L192_QD_3_1.CT.0003.0083.2015.12.22.20.43.31.862066.358700028.IMA,22.892501989904112,21.699144487210003,22.920506998845667,10.611690251656997,23.93559005153798,22.892501989904112,23.752298988449255,0.12933673347559985
L192_QD_3_1.CT.0003.0084.2015.12.22.20.43.31.862066.358700052.IMA,23.300638121537,21.93876204649008,23.21239743515026,10.8289996310481,24.24764997291719,23.300638121537,24.168702014422628,0.12328258636057575
L192_QD_3_1.CT.0003.0085.2015.12.22.20.43.31.862066.358700076.IMA,23.288862971688697,21.911154879728816,23.18331126074688,10.825566221209597,24.167656920216597,23.288862971688697,24.15758357317882,0.12344049624875209
L192_QD_3_1.CT.0003.0086.2015.12.22.20.43.31.862066.358700100.IMA,23.00910016314532,21.74301723095875,22.976856844385427,10.670312579674883,23.92284601779246,23.009100163145316,23.866843805635916,0.12764230769240897
L192_QD_3_1.CT.0003.0087.2015.12.22.20.43.31.862066.358700124.IMA,23.462209562500984,21.923989062401468,23.216556528000467,10.945222651201211,24.302047790885084,23.462209562500984,24.23988626296196,0.1222763663638304
L192_QD_3_1.CT.0003.0088.2015.12.22.20.43.31.862066.358700148.IMA,23.57186878027086,21.874615869842984,23.19847147684601,10.97394659733918,24.36720660125425,23.57186878027086,24.317893206558566,0.12118313328118253
L192_QD_3_1.CT.0003.0089.2015.12.22.20.43.31.862066.358700172.IMA,23.423073840656507,21.762915273070547,23.083648939074315,10.814320159745511,24.229699289577702,23.423073840656507,24.199968383999355,0.1228396070302601
L192_QD_3_1.CT.0003.0090.2015.12.22.20.43.31.862066.358700196.IMA,23.82019774657628,21.998270062338744,23.356141135339964,11.101065544225309,24.589150038096715,23.820197746576277,24.58585427944076,0.11750169288451554
L192_QD_3_1.CT.0003.0091.2015.12.22.20.43.31.862066.358700220.IMA,23.933270606636743,22.114365999344333,23.47927590942181,11.18972486621246,24.68162016991192,23.933270606636743,24.69917489426154,0.11597866167265146
L192_QD_3_1.CT.0003.0092.2015.12.22.20.43.31.862066.358700244.IMA,23.71199300983089,22.09836357935476,23.42684101834464,11.080539363988285,24.53287853622424,23.711993009830895,24.535872747540324,0.11817978628402882
L192_QD_3_1.CT.0003.0093.2015.12.22.20.43.31.862066.358700268.IMA,24.182189999206585,22.41010109833653,23.77582888154802,11.427704264750568,24.91015513995791,24.182189999206585,24.971454136226555,0.11239943569090492
L192_QD_3_1.CT.0003.0094.2015.12.22.20.43.31.862066.358700292.IMA,24.277488458072124,22.536967286712656,23.889327462234675,11.576650049960154,24.97984882332598,24.277488458072124,25.09068333092916,0.1108670957762788
L192_QD_3_1.CT.0003.0095.2015.12.22.20.43.31.862066.358700316.IMA,23.888359130835106,22.41599507550392,23.703613509987576,11.425969825808515,24.797860142005327,23.888359130835106,24.782773110502653,0.11486776793725739
L192_QD_3_1.CT.0003.0096.2015.12.22.20.43.31.862066.358700340.IMA,24.434402764202154,22.54711817329909,23.925847938736897,11.66969512631365,25.114665797804715,24.434402764202154,25.247274515153126,0.10888626773970189
L192_QD_3_1.CT.0003.0097.2015.12.22.20.43.31.862066.358700364.IMA,24.613879065210416,22.55424875034333,23.97213848139903,11.690358669251305,25.256327458694045,24.613879065210416,25.37028012420612,0.10735513723345982
L192_QD_3_1.CT.0003.0098.2015.12.22.20.43.31.862066.358700388.IMA,24.40225728502748,22.484218895233884,23.88099433120877,11.531668630070143,25.074606230247763,24.40225728502748,25.219088618757603,0.10924017990734745
L192_QD_3_1.CT.0003.0099.2015.12.22.20.43.31.862066.358700412.IMA,25.02392719424072,22.7545763176609,24.213810622198867,11.908181467592222,25.50458392865259,25.02392719424072,25.752158890612126,0.10273747626300953
L192_QD_3_1.CT.0003.0100.2015.12.22.20.43.31.862066.358700436.IMA,25.02106512470013,22.80845919259914,24.25798416879304,11.922870879784814,25.53314878648902,25.021065124700126,25.792682529228387,0.1022592754360763
L192_QD_3_1.CT.0003.0101.2015.12.22.20.43.31.862066.358700460.IMA,24.56810956506046,22.691542101850835,24.081919634804727,11.655997682490469,25.131210270046807,24.56810956506046,25.429562659841046,0.10662491664265253
L192_QD_3_1.CT.0003.0102.2015.12.22.20.43.31.862066.358700484.IMA,24.912747206581635,22.819187986859585,24.24626416933723,11.86960973457223,25.323145075920568,24.912747206581635,25.693405296288034,0.10343477470403009
L192_QD_3_1.CT.0003.0103.2015.12.22.20.43.31.862066.358700508.IMA,24.903847416174028,22.700464578678314,24.14219335087838,11.830127708273515,25.264332118106445,24.903847416174028,25.62402922991427,0.1042642386121688
L192_QD_3_1.CT.0003.0104.2015.12.22.20.43.31.862066.358700532.IMA,24.649744144660684,22.537081340849166,23.95671595221431,11.655700471026194,25.10124806113439,24.649744144660684,25.391832926305476,0.10708908092739906
L192_QD_3_1.CT.0003.0105.2015.12.22.20.43.31.862066.358700556.IMA,25.152130244095154,22.78907027060777,24.25693698569884,11.97612743127742,25.506158457219044,25.152130244095154,25.819002697292603,0.10194987620912384
L192_QD_3_1.CT.0003.0106.2015.12.22.20.43.31.862066.358700580.IMA,24.977897709070508,22.772029616090816,24.21366427102772,11.901612820092012,25.39124367719502,24.977897709070508,25.71792050402128,0.10314325017159251
L192_QD_3_1.CT.0003.0107.2015.12.22.20.43.31.862066.358700604.IMA,24.63529470968481,22.67775448623695,24.081696470444115,11.691726912239345,25.15080499350029,24.63529470968481,25.451717582413217,0.10635329718423807
L192_QD_3_1.CT.0003.0108.2015.12.22.20.43.31.862066.358700628.IMA,24.92768729330642,22.940276795211613,24.353941630148107,11.94970314307949,25.58442329640992,24.92768729330642,25.763742287715125,0.10260055812685503
L192_QD_3_1.CT.0003.0109.2015.12.22.20.43.31.862066.358700652.IMA,24.81821686778272,23.026768376466823,24.39173252320003,12.023456063050908,25.5471253195912,24.818216867782716,25.70469543176179,0.10330041495119904
L192_QD_3_1.CT.0003.0110.2015.12.22.20.43.31.862066.358700676.IMA,24.43005539300141,22.888049397116536,24.207949274089845,11.775352885798592,25.27333233585528,24.43005539300141,25.394059671485124,0.10706163071319418
L192_QD_3_1.CT.0003.0111.2015.12.22.20.43.31.862066.358700700.IMA,24.69384197220616,22.98505189895541,24.33822845164556,11.930111190301384,25.50165479365301,24.69384197220616,25.60224402774714,0.10452607343644245
L192_QD_3_1.CT.0003.0112.2015.12.22.20.43.31.862066.358700724.IMA,24.58618865202851,22.92368613058646,24.268677283264488,11.832834113539455,25.383538950030783,24.58618865202851,25.496870471321333,0.1058018627776445
L192_QD_3_1.CT.0003.0113.2015.12.22.20.43.31.862066.358700748.IMA,24.11667270092835,22.72305528516715,24.00555959801749,11.545144841002427,24.987882676202865,24.11667270092835,25.089371602665793,0.11088384000061624
L192_QD_3_1.CT.0003.0114.2015.12.22.20.43.31.862066.358700772.IMA,24.52231913206415,22.957565481090867,24.263909469712225,11.877315695882364,25.3418835144359,24.52231913206415,25.426545074158117,0.10666196589514454
L192_QD_3_1.CT.0003.0115.2015.12.22.20.43.31.862066.358700796.IMA,24.49876228684859,22.95923298957081,24.25785784967825,11.874900564305118,25.3742527785226,24.49876228684859,25.396845580024028,0.10702729731774328
L192_QD_3_1.CT.0003.0116.2015.12.22.20.43.31.862066.358700820.IMA,24.134071278172105,22.79137063895608,24.06115070935221,11.583921147991806,25.11555177761453,24.134071278172105,25.10396391486069,0.11069771131675715
L192_QD_3_1.CT.0003.0117.2015.12.22.20.43.31.862066.358700844.IMA,24.560051679017757,22.947008605700237,24.278072257407075,11.83136507396094,25.4166370688958,24.560051679017754,25.4586097474461,0.1062689403978148
L192_QD_3_1.CT.0003.0118.2015.12.22.20.43.31.862066.358700868.IMA,24.28017149958314,22.763681852652265,24.07572251230981,11.640319475062384,25.1359446099976,24.28017149958314,25.213448724478503,0.10931113442757909
L192_QD_3_1.CT.0003.0119.2015.12.22.20.43.31.862066.358700892.IMA,23.786851102591395,22.47209857674779,23.727794198922865,11.340285902946388,24.81821686778272,23.786851102591395,24.72104769221133,0.115686971752261
L192_QD_3_1.CT.0003.0120.2015.12.22.20.43.31.862066.358700916.IMA,24.12983244964629,22.638380987786,23.928821149865698,11.572726290152405,25.02143569446482,24.129832449646294,25.049863796545356,0.11138934439341636
L192_QD_3_1.CT.0003.0121.2015.12.22.20.43.31.862066.358700940.IMA,24.113958542967275,22.655782004040525,23.94363910096793,11.546807740403214,25.08231878275097,24.113958542967275,25.056581867177403,0.11130322400785354
L192_QD_3_1.CT.0003.0122.2015.12.22.20.43.31.862066.358700964.IMA,23.59118280258945,22.416696156116576,23.637308563292866,11.207937614390053,24.675150486232987,23.591182802589454,24.564089937238116,0.11779648752571267
L192_QD_3_1.CT.0003.0123.2015.12.22.20.43.31.862066.358700988.IMA,23.858440447962654,22.54609001466541,23.798217753793068,11.380026661259471,24.87506759079406,23.858440447962654,24.794920876623724,0.11470723038448523
L192_QD_3_1.CT.0003.0124.2015.12.22.20.43.31.862066.358701012.IMA,23.78035105720743,22.47329816799788,23.715291994143055,11.34581855412518,24.77474392335708,23.78035105720743,24.692042407658672,0.11607393757594223
L192_QD_3_1.CT.0003.0125.2015.12.22.20.43.31.862066.358701036.IMA,23.39029698488612,22.253217393861625,23.45611079178417,11.053679896071486,24.49469700601853,23.39029698488612,24.348152076768777,0.12076170436937265
L192_QD_3_1.CT.0003.0126.2015.12.22.20.43.31.862066.358701060.IMA,23.617305422910544,22.33185055869697,23.56527652917828,11.194648968073428,24.670836861443185,23.617305422910544,24.527320668530773,0.11829620275159804
L192_QD_3_1.CT.0003.0127.2015.12.22.20.43.31.862066.358701084.IMA,23.41847931322988,22.20897760565005,23.41801523021846,11.086813774078514,24.496762499919527,23.41847931322988,24.330576574310754,0.12100630757154253
